Category,Deal Name,Amount,Price
Bakery & Bread,Berliner Flere varianter,1 stk,5.-
Bakery & Bread,Blåbærtærte eller othellolagkage,1 stk,65.-
Bakery & Bread,Frisklavet luksus smørrebrød Torsdagspris,1 stk,35.-
Bakery & Bread,Halloween boller Hindbær eller creme,4 stk,40.-
Bakery & Bread,Halloween kagemarked Flere varianter,2 stk,35.-
Bakery & Bread,Halloween skærekage Flere varianter,1 stk,60.-
Bakery & Bread,Hvedebrød Fredagspris,1 stk,25.-
Bakery & Bread,Kagemand eller kagekone,Til ca. 20 personer,150.-
Bakery & Bread,Kanelstang Torsdagspris,1 stk,30.-
Bakery & Bread,Kohberg brød - All in one kiks eller Wasa knækbrød Udvalgte varianter,110-750 g,13.-
Bakery & Bread,Kohberg Viking rugbrød,1 kg,10.-
Bakery & Bread,Lille pølsehorn,1 stk,5.-
Bakery & Bread,Morgenstykker Flere varianter,402-600 g,14.-
Bakery & Bread,Onsdagssnegl Onsdagspris,1 stk,10.-
Bakery & Bread,Softkerne rugbrød Søndags- & mandagspris,1 stk,25.-
Bakery & Bread,Stort pølsehorn Lørdagspris,1 stk,10.-
Bakery & Bread,Surdejsbrød Flere varianter,1 stk,25.-
Bakery & Bread,Tjele Gods Artisan surdejsbaguette,1 stk,18.-
Bakery & Bread,Tjele Gods Artisan surdejsbrød NYHED,1 stk,32.-
Beverages,1908 Appasionante Rosso Rødvin,75 cl,50.-
Beverages,Baron de Ley Reserva - Perelada eller Selaks Flere varianter,75 cl,55.-
Beverages,Capri-Sun eller Ribena Flere varianter,10x20 cl eller 85 cl fl.,22.-
Beverages,Carlsberg Pilsner - Grøn Tuborg eller Tuborg Classic flasker,30x33 cl fl.,119.-
Beverages,Coca-Cola sodavand Flere varianter,1.25-1.5 liter,10.-
Beverages,Drikkevaremarked Red Bull - Breezer - Somersby - State Energy - Nobe eller Vitamin Well Flere varianter,25 cl ds./27.5 cl fl./33 cl ds./40 cl fl./50 cl fl.,10.-
Beverages,Faxe Kondi eller Pepsi Max sodavand,24x33 cl ds.,69.-
Beverages,Gemma Barolo - Le Arche Amarone eller Poggio Forte Brunello di Montalcino,75 cl,119.-
Beverages,Grøn Tuborg eller Carlsberg øl,18x33 cl ds./20x33 cl ds.,79.-
Beverages,Il Capolavoro - Orso d’Oro eller Rosali Bag-in-Box Rødvin hvidvin eller rosé,2.25-3 liter,99.-
Beverages,Innocent juice eller smoothie Flere varianter,4 x 150 ml/750-900 ml,22.-
Beverages,Karat original eller Merrild specialristet formalet kaffe eller Merrild instant kaffe,400 g/100 g,45.-
Beverages,Kingpin Rødvin hvidvin eller rosé,75 cl,45.-
Beverages,Kronenbourg - Frejdahl - Grimbergen eller Jacobsen Flere varianter,75 cl fl.,26.-
Beverages,Kung Fu Girl A Rødvin eller hvidvin,3 flasker a 75 cl,249.-
Beverages,Lavazza eller Peter Larsen Kaffe hele bønner eller kapsler Flere varianter,400-500 g/30 stk.,79.-
Beverages,Merrild eller Lavazza kaffe formalet eller Gold instant Flere varianter,340-500 g/150 g,49.-
Beverages,Monster Energy Flere varianter,50 cl ds.,14.-
Beverages,Monster Energy Ultra eller Original,8x50 cl ds.,72.-
Beverages,Nescafé - BKI - Gevalia eller Café Noir instant kaffe Flere varianter,175-300 g,75.-
Beverages,Montgras Value Box Rødvin hvidvin eller rosé,6x75 cl,249.-
Beverages,Ron Zacapa Solera 23 rom,70 cl,299.-
Beverages,Rynkeby marked Zero bland selv drik Nektar eller bland selv drik Flere varianter,70 cl fl./1 liter,13.-
Beverages,Spiritusmarked Bacardi - Baileys - Captain Morgan - Glitter Fisk Ruby - Gordons gin - Grants whisky - Johnnie Walker Red whisky - Stoli vodka - Smirnoff vodka eller Råstoff,50-70 cl,99.-
Beverages,Tuborg øl Grøn Tuborg eller Tuborg Classic eller Coca-Cola sodavand Fanta,12x33 cl ds./20x33 cl ds.,65.-
Dairy & Eggs,Buko fløde- og smelteost Flere varianter,150-200 g,13.-
Dairy & Eggs,Castello dessertost Flere varianter,125-200 g,15.-
Dairy & Eggs,Cheasy skyr Flere varianter,1 kg,25.-
Dairy & Eggs,Dava skrabeæg Str. M/L,8 stk,18.-
Dairy & Eggs,Grana Padano,200 g,35.-
Dairy & Eggs,Lurpak smør - let smør eller smørbar,200 g,15.-
Dairy & Eggs,Mammen fødselsdagsost,1.26-1.54 kg,99.-
Dairy & Eggs,Matilde kakaoskummetmælk,1 liter,8.-
Dairy & Eggs,Naturli’ plantedrik - smørbar eller block Flere varianter,200 g/330-1000 ml,10.-
Fish & Seafood,Delikatessens stjerneskud Fredagspris,1 stk,35.-
Fish & Seafood,Ferske tunsteaks,200 g,49.-
Fish & Seafood,Grønlandske rejer - gravad - kold- eller varmrøget laks Flere varianter,180-300 g,35.-
Fish & Seafood,John West tun i vand eller olie,3-pak 306 g,35.-
Fish & Seafood,Launis ishavsrejer - gravad - kold- eller varmrøget laks Flere varianter,100-200 g,25.-
Fish & Seafood,Rødspættefileter - Alaskasej - laks - torsk eller rejer Flere varianter,250-400 g,49.-
Fish & Seafood,Salling fersk laks - ørred eller Salling Princip ferske torskeloins Flere varianter,300 g,59.-
Frozen Foods,Ben & Jerry’s isbæger Flere varianter,465 ml,39.-
Frozen Foods,Frisko eller Magnum iskasse Flere varianter,255-400 ml,25.-
Frozen Foods,Godt Begyndt middagsretter Flere varianter,750-1150 g,65.-
Frozen Foods,Italiensk pizza Flere varianter,402-439 g,25.-
Frozen Foods,Nuggets - burger eller kebab Flere varianter,300-750 g,20.-
Frozen Foods,Pølsehorn eller pizzasnegle,350-400 g,26.-
Fruits & Vegetables,Clementiner Udenlandske,750 g,20.-
Fruits & Vegetables,Dansk spidskål Danmark,Pr. stk,8.-
Fruits & Vegetables,Danske æbler Danmark,1.5 kg,18.-
Fruits & Vegetables,Frugtmarked Bananer - blommer - kiwi - pærer eller æbler Udenlandske,Pr. stk,2.-
Fruits & Vegetables,Røde snack peber Udenlandske,500 g,18.-
Fruits & Vegetables,Samsø kartofler Danmark,2 kg,18.-
Fruits & Vegetables,Stenfri røde druer Udenlandske,750 g,25.-
Meat & Poultry,3-Stjernet pålæg Flere varianter,40-125 g,10.-
Meat & Poultry,Burger BOOST af dansk okse,350 g,39.-
Meat & Poultry,Dansk kalvecuvette,Pr. 1/2 kg,74.95 kr.
Meat & Poultry,Dansk kyllingemarked Flere varianter Af langsommere voksende race,500-1600 g,59.-
Meat & Poultry,Danske kyllingeunder-lår eller -overlår,300-400 g,15.-
Meat & Poultry,Delikatessens grillkylling Onsdagspris,1 stk,49.-
Meat & Poultry,Flæsk i skiver eller spareribs af dansk gris,900-1000 g,55.-
Meat & Poultry,Flæskesteg,2-3 kg,75.-
Meat & Poultry,Hakket okse- eller grisekød 14-18% fedt,600 g,55.-
Meat & Poultry,Hakket okse- grise-/kalvekød eller økologisk hakket oksekød 8-12% fedt,1 kg,109.-
Meat & Poultry,Hakket okse- grise-/kalvekød eller økologisk hakket oksekød 8-12% fedt,1.6 kg,109.-
Meat & Poultry,Håndskåret entrecoté eller rib-eye Fredags- & lørdagspris,250-275 g,79.-
Meat & Poultry,Inderfilet af dansk kylling,300 g,30.-
Meat & Poultry,Kæmpeposen kylling Flere varianter,1-2.8 kg,69.-
Meat & Poultry,Lille postej,1 stk,15.-
Meat & Poultry,Marineret lammeculotte - filet eller mørbrad,180-340 g,65.-
Meat & Poultry,Mini snack salami pose,10x10 g,20.-
Meat & Poultry,Mørbrad af dansk gris,1.65-2.2 kg,99.-
Meat & Poultry,Okseculotte,Pr. 1/2 kg,89.95 kr.
Meat & Poultry,Ribbensteg eller nakkefilet af dansk gris,1.9-3 kg,129.-
Meat & Poultry,Rose hel dansk kylling eller hakket kyllingekød 7-10% fedt,1-1.35 kg,39.-
Meat & Poultry,Rose hot wings,2.5 kg,89.-
Meat & Poultry,Røget hamburgerryg eller bacon,1.5-2.1 kg,129.-
Meat & Poultry,Steff Houlberg pølser Flere varianter,350-450 g,20.-
Meat & Poultry,Stryhns postej Flere varianter,275-400 g,18.-
Organic,Økologisk frisk fettuccine fuldkornspasta,250 g,12.-
Organic,Økologisk spinat Udenlandsk,75 g,9.-
Organic,Økologiske danske champignon,200 g,15.-
Organic,Økologiske frugtstænger Jordbær eller figen,100 g,10.-
Pantry Items,AMA madlavning 15%,330 ml,8.-
Pantry Items,AMA madlavning Flere varianter,330 ml,8.-
Pantry Items,Barebells eller Bodylab bar eller shake Flere varianter,7 stk. a 50-60 g/330 ml,89.-
Pantry Items,Den Gamle Fabrik marmelade Flere varianter,270-425 g,20.-
Pantry Items,Ferrero Rocher plade - Kinder 8-pak - Fazer eller M&M’s poser Flere varianter,90-300 g,25.-
Pantry Items,Fritvalgsmarked,2 pakker a 220-1100 g,100.-
Pantry Items,Graasten marked Flere varianter,375-425 g,14.-
Pantry Items,Haribo pose Flere varianter,80-120 g,12.-
Pantry Items,Heinz ketchup eller mayonnaise squeeze,400 ml/580-1000 g,25.-
Pantry Items,Jensens BBQ Flere varianter,500-550 g,35.-
Pantry Items,K-Salat pålægssalat eller sauce Flere varianter,100-325 g,10.-
Pantry Items,Kage- eller kiksemarked Udvalgte varianter,80-260 g,9.-
Pantry Items,Kellogg’s morgenmad - müsli eller granola Flere varianter,205-500 g,25.-
Pantry Items,KiMs chips Flere varianter,80-170 g,13.-
Pantry Items,KiMs nødder Flere varianter,325-1000 g,59.-
Pantry Items,Knorr dinner kit Flere varianter,136-321 g,17.-
Pantry Items,Marabou plade Flere varianter,160-180 g,25.-
Pantry Items,Mornaysauce Klassisk eller fedtreduceret,500 ml,16.-
Pantry Items,Nutella,630 g,62.-
Pantry Items,Nupo one meal eller Bodylab diet bar Flere varianter,4 stk. a 55-60 g,55.-
Pantry Items,Pinsa med skinke og pesto - chorizo og nduja eller kartoffel,1 stk,49.-
Pantry Items,Rana fyldte gnocchi Flere varianter,280 g,20.-
Pantry Items,Salling linsekiks - Karen Volf kiks eller kage Udvalgte varianter,122-160 g,14.-
Pantry Items,Salling linsekiks - Karen Volf kiks eller kage Udvalgte varianter,122-160 g,15.-
Pantry Items,Samyang instant nudler - Nongshim eller Nissin kopnudler Flere varianter,65-145 g,18.-
Pantry Items,Santa Maria Tex Mex Flere varianter,28-371 g,12.-
Pantry Items,To-go marked Flere varianter,27-250 g/250 ml,6.-
Pantry Items,Toms bar - Guldbarre eller Anthon Berg marcipanbrød Flere varianter,33-50 g,10.-
Pantry Items,Toms festival - karameller eller mini favoritter,200-250 g,39.-
Pantry Items,Trøffel,1 stk,9.-